Country,Year,Alcohol_Type,Consumption
Afghanistan,1986,Beer,0.0
Afghanistan,1986,Spirit,0.0
Afghanistan,1986,Wine,0.0
Albania,1986,Beer,0.2
Albania,1986,Spirit,0.1
Albania,1986,Wine,0.1
Algeria,1986,Beer,0.1
Algeria,1986,Spirit,0.1
Algeria,1986,Wine,0.1
Andorra,1986,Beer,1.3
Andorra,1986,Spirit,0.1
Andorra,1986,Wine,3.0
Angola,1986,Beer,0.3
Angola,1986,Spirit,0.2
Angola,1986,Wine,0.1
Antigua and Barbuda,1986,Beer,1.9
Antigua and Barbuda,1986,Spirit,1.5
Antigua and Barbuda,1986,Wine,0.6
Argentina,1986,Beer,1.2
Argentina,1986,Spirit,0.8
Argentina,1986,Wine,8.3
